Code,Sialyated_6_frag,Sialyated_3_frag,Galactose_frag,A_frag,B_frag,C_frag
235,0,0,0,0,0,0
236,0,0,0,0,0,0
240,0,0,0,0,0,0
205,1,0,0,0,0,0
287,1,1,0,0,0,0
288,0,0,0,0,0,0
293,0,0,0,0,0,0
294,0,0,0,0,0,0
295,0,1,0,0,0,0
297,0,0,0,0,0,0
597,0,0,0,0,0,0
616,0,0,0,0,0,0
617,0,0,0,0,0,0
630,0,0,0,0,0,0
631,0,0,0,0,0,0
632,0,0,0,0,0,0
633,0,0,0,0,0,0
634,0,0,0,0,0,0
637,0,0,0,0,0,0
638,0,0,0,0,0,0
639,0,0,0,0,0,0
645,1,0,0,0,0,0
647,0,0,0,0,0,0
648,0,0,0,0,0,0
649,0,0,0,0,0,0
656,0,0,0,0,0,0
657,0,0,0,0,0,0
659,0,0,0,0,0,0
687,0,0,0,0,0,0
694,0,0,0,0,0,0
695,0,0,0,0,0,0
697,0,0,0,0,0,0
699,0,0,0,0,0,0
701,0,0,0,0,0,0
704,0,0,0,0,0,0
707,0,0,0,0,0,0
718,0,0,0,0,0,0
727,0,0,0,0,0,0
728,0,0,0,0,0,0
729,0,0,0,0,0,0
730,0,0,0,0,0,0
731,0,0,0,0,0,0
734,0,0,0,0,0,0
735,0,0,0,0,0,0
736,0,0,0,0,0,0
737,0,0,0,0,0,0
742,0,0,0,0,0,0
744,0,0,0,0,0,0
749,0,0,0,0,0,0
750,0,0,0,0,0,0
751,0,0,0,0,0,0
753,0,0,0,0,0,0
759,0,0,0,0,0,0
775,0,0,0,0,0,0
793,0,0,0,0,0,0
801,0,0,0,0,0,0
825,0,0,0,0,0,0
826,0,0,0,0,0,0
829,0,0,0,0,0,0
833,0,0,0,0,0,0
880,0,0,0,0,0,0
911,0,0,0,0,0,0
912,0,0,0,0,0,0
913,0,0,0,0,0,0
919,0,0,0,0,0,0
924,0,0,0,0,0,0
935,0,0,0,0,0,0
937,0,0,0,0,0,0
939,0,0,0,0,0,0
941,0,0,0,0,0,0
943,0,0,0,0,0,0
944,0,0,0,0,0,0
946,0,0,0,0,0,0
948,0,0,0,0,0,0
1994,0,0,0,0,0,0
3122,0,0,0,0,0,0
7077,0,0,0,0,0,0
7391,0,0,0,0,0,0
11697,0,0,0,0,0,0
11870,0,0,0,0,0,0
12150,0,0,0,0,0,0
12495,0,0,0,0,0,0
27384,0,0,0,0,0,0
27392,0,0,0,0,0,0
27396,0,0,0,0,0,0
27399,0,0,0,0,0,0
27402,0,0,0,0,0,0
27407,0,0,0,0,0,0
27509,0,0,0,0,0,0
27510,0,0,0,0,0,0
27703,0,0,0,0,0,0
27715,0,0,0,0,0,0
27716,0,0,0,0,0,0
27765,0,0,0,0,0,0
27766,0,0,0,0,0,0
27769,0,0,0,0,0,0
27770,0,0,0,0,0,0
27772,0,0,0,0,0,0
27781,0,0,0,0,0,0
27787,0,0,0,0,0,0
27788,0,0,0,0,0,0
27789,0,0,0,0,0,0
27790,0,0,0,0,0,0
27792,0,0,0,0,0,0
27793,0,0,0,0,0,0
27794,0,0,0,0,0,0
27801,0,0,0,0,0,0
27804,0,0,0,0,0,0
27805,0,0,0,0,0,0
27806,0,0,0,0,0,0
27807,0,0,0,0,0,0
27808,0,0,0,0,0,0
27809,0,0,0,0,0,0
27820,0,0,0,0,0,0
27891,0,0,0,0,0,0
27893,0,0,0,0,0,0
27895,0,0,0,0,0,0
27896,0,0,0,0,0,0
27898,0,0,0,0,0,0
27899,0,0,0,0,0,0
27900,0,0,0,0,0,0
27903,0,0,0,0,0,0
27906,0,0,0,0,0,0
27908,0,0,0,0,0,0
27910,0,0,0,0,0,0
27913,0,0,0,0,0,0
27924,0,0,0,0,0,0
27925,0,0,0,0,0,0
27928,0,0,0,0,0,0
27929,0,0,0,0,0,0
27930,0,0,0,0,0,0
27931,0,0,0,0,0,0
27932,0,0,0,0,0,0
27934,0,0,0,0,0,0
27935,0,0,0,0,0,0
27936,0,0,0,0,0,0
27937,0,0,0,0,0,0
27938,0,0,0,0,0,0
27939,0,0,0,0,0,0
27940,0,0,0,0,0,0
27941,0,0,0,0,0,0
27942,0,0,0,0,0,0
27944,0,0,0,0,0,0
27945,0,0,0,0,0,0
27946,0,0,0,0,0,0
27950,0,0,0,0,0,0
27952,0,0,0,0,0,0
27953,0,0,0,0,0,0
27958,0,0,0,0,0,0
27959,0,0,0,0,0,0
27961,0,0,0,0,0,0
27962,0,0,0,0,0,0
27964,0,0,0,0,0,0
27971,0,0,0,0,0,0
27972,0,0,0,0,0,0
27974,0,0,0,0,0,0
27975,0,0,0,0,0,0
27985,0,0,0,0,0,0
27988,0,0,0,0,0,0
27989,0,0,0,0,0,0
28002,0,0,0,0,0,0
28003,0,0,0,0,0,0
28004,0,0,0,0,0,0
28005,0,0,0,0,0,0
28006,0,0,0,0,0,0
28007,0,0,0,0,0,0
28008,0,0,0,0,0,0
683_3,0,0,0,0,0,0
683_6,0,0,0,0,0,0
